Date;MaxT;MinT;WindSpeed;Humidity ;Precipitation
06/08/2018 00:00;33,79;27,41;4,63;70,41;6,78
07/08/2018 00:00;30,66;26,61;4,37;74,23;18,87
08/08/2018 00:00;31,02;25,64;4,33;82,99;0
09/08/2018 00:00;33,5;26,19;3,66;74,11;9,43
10/08/2018 00:00;29,42;25,73;4,16;77,11;4,13
11/08/2018 00:00;29,6;25,39;4,11;88,79;0
12/08/2018 00:00;29,49;25,48;4,54;84,45;23,14
13/08/2018 00:00;28,45;25,11;4,33;85,94;32,63
14/08/2018 00:00;29,28;25,3;4,31;80,91;18,97
15/08/2018 00:00;27,18;25,94;4,01;87,47;37,94
16/08/2018 00:00;30,81;25,45;5,01;84,1;2,47
17/08/2018 00:00;32,67;26;3,85;78,5;2,56
18/08/2018 00:00;30,77;26,1;4,65;76,38;10,53
19/08/2018 00:00;28,06;25,41;4,21;81,88;55,05
20/08/2018 00:00;28,94;25,29;4,56;83,36;15,56
21/08/2018 00:00;32,92;25,84;4,5;76,74;0
22/08/2018 00:00;34,13;26,74;3,25;74,92;0
23/08/2018 00:00;34,41;28,29;3,81;78,61;0
24/08/2018 00:00;31,58;27,19;3,85;77,51;8,2
25/08/2018 00:00;31,86;26,66;3,75;79,21;12,3
26/08/2018 00:00;30,34;26,34;4,13;81,02;18,56
27/08/2018 00:00;31,24;25,79;3,8;85,97;0
28/08/2018 00:00;32,58;25,9;3,51;86,35;4,64
29/08/2018 00:00;33,63;26,22;3,45;81,3;6,86
30/08/2018 00:00;34,73;27,03;3,73;76,18;0
31/08/2018 00:00;33,85;27,4;3,56;83,83;4,64
01/09/2018 00:00;32,67;26,74;3,63;79,84;4,29
02/09/2018 00:00;33,76;26,55;3,15;83,53;5,98
03/09/2018 00:00;34,64;26,98;3,34;77,76;0
04/09/2018 00:00;35,28;26,91;3,5;74,4;4,29
05/09/2018 00:00;34,08;27,34;3,72;76,84;0
06/09/2018 00:00;33,04;27,1;3,6;79,74;7,19
07/09/2018 00:00;32,28;26,81;4,47;71,41;4,63
08/09/2018 00:00;34,67;26,28;3,53;71,51;0
09/09/2018 00:00;35,14;26,6;2,29;69,87;0
10/09/2018 00:00;35,51;27,17;2,38;71,89;4,15
11/09/2018 00:00;34,94;27,38;2,3;74,8;2,96
12/09/2018 00:00;34,94;27,5;2,55;78,93;2,96
13/09/2018 00:00;34,21;27,45;2,21;75,1;5,93
14/09/2018 00:00;34,81;27,14;2,14;72,19;2,96
15/09/2018 00:00;35,84;26,9;1,99;70,57;0
16/09/2018 00:00;34,67;26,37;2,35;68,73;7,39
17/09/2018 00:00;31,8;25,17;2,49;81,11;7,39
18/09/2018 00:00;32,15;25,37;2,73;81,04;14,81
19/09/2018 00:00;33,45;25,96;2,92;84,58;11,08
20/09/2018 00:00;29,43;26,18;2,92;83,18;22,16
21/09/2018 00:00;31,27;24,22;3,12;86,67;28,13
22/09/2018 00:00;32,15;24,35;3,08;77,34;0
23/09/2018 00:00;33,38;26,48;2,58;77,08;0
24/09/2018 00:00;33,59;26,21;2,26;77,42;0
25/09/2018 00:00;34,44;25,99;2,05;79,68;12,2
26/09/2018 00:00;33,66;25,99;1,94;83,3;10,84
27/09/2018 00:00;34,13;25,9;1,8;76,08;0
28/09/2018 00:00;34,17;26,91;1,87;80,67;0
29/09/2018 00:00;34,51;26,95;1,79;77,95;0
30/09/2018 00:00;34,95;27,14;2,24;77,55;0
01/10/2018 00:00;34,99;27,59;2,16;77,23;0
02/10/2018 00:00;34,83;26,96;2,34;75,93;0
03/10/2018 00:00;35,09;26,81;2,01;75,27;0
04/10/2018 00:00;34,48;26,73;2,39;78,09;0
05/10/2018 00:00;34,14;26,07;2,55;75,01;0
06/10/2018 00:00;34,54;25,4;2,02;73,9;0
07/10/2018 00:00;34,25;26,27;2,25;78,62;0
08/10/2018 00:00;35,09;25,95;2,48;70,36;0
09/10/2018 00:00;35,58;25,84;2,17;65,76;10,63
10/10/2018 00:00;33,64;25,18;2,3;63,37;21,26
11/10/2018 00:00;32,74;25,91;2,81;59,18;32,32
12/10/2018 00:00;34,5;25,89;2,86;68,34;0
13/10/2018 00:00;35,08;26,48;2,45;75,86;0
14/10/2018 00:00;34,2;26,16;2,22;68,76;7,17
15/10/2018 00:00;32,69;25,97;2,19;70,91;7,17
16/10/2018 00:00;32,91;25,72;2,28;77,61;5,71
17/10/2018 00:00;32;25,59;1,8;79,98;0
18/10/2018 00:00;32,19;24,75;1,77;78,09;4,13
19/10/2018 00:00;33,71;24,1;1,6;77,16;0
20/10/2018 00:00;33,81;24,08;1,97;69,55;0
21/10/2018 00:00;34,19;25,07;2,07;74,54;0
22/10/2018 00:00;34,62;24,52;1,95;68,55;0
23/10/2018 00:00;34,1;24,48;1,58;71,2;0
24/10/2018 00:00;33,75;24,95;1,73;77,58;0
25/10/2018 00:00;33,87;23,93;2,33;72,9;0
26/10/2018 00:00;33,72;23,54;2,37;65,55;0
27/10/2018 00:00;33,53;21,91;2,35;61,01;0
28/10/2018 00:00;32,66;22,91;2,53;67,85;1,59
29/10/2018 00:00;32,9;24,05;2,82;60,79;0
30/10/2018 00:00;33,29;24,44;2,5;69,28;0
31/10/2018 00:00;31,73;24,56;2,51;76,29;0
01/11/2018 00:00;31,31;24,21;2,15;83,36;0
02/11/2018 00:00;32,11;24,91;2,27;82,85;0
03/11/2018 00:00;33,17;25,32;2,25;78,98;0
04/11/2018 00:00;33,19;25,73;2,1;80,52;0
05/11/2018 00:00;33,69;25,75;1,84;76,17;0
06/11/2018 00:00;33,57;25,35;1,8;75,23;0
07/11/2018 00:00;33,56;24,67;1,62;77,05;0
08/11/2018 00:00;33,12;24,27;1,95;73,72;0
09/11/2018 00:00;33,24;24,69;1,52;72,34;0
10/11/2018 00:00;33,03;24,21;2,01;67,8;0
11/11/2018 00:00;32,84;23,57;2;64,08;0
12/11/2018 00:00;31,23;23,12;1,9;62,67;4,42
13/11/2018 00:00;33,2;22,07;1,57;60,76;0
14/11/2018 00:00;33,22;22,32;1,59;62,75;0
15/11/2018 00:00;31,79;23,99;2,4;72,88;0
16/11/2018 00:00;33,18;24,81;2,3;70,18;0
17/11/2018 00:00;32,53;24,87;1,72;77,13;4,83
18/11/2018 00:00;33,04;25,13;1,96;81,47;0
19/11/2018 00:00;33,03;25,36;2,22;76,64;5,19
20/11/2018 00:00;33,1;24,9;2,14;77,27;0
21/11/2018 00:00;30,75;24,1;2,49;82,64;0
22/11/2018 00:00;30,43;24,06;2,42;77,32;0
23/11/2018 00:00;31,12;23,22;1,98;75,58;0
24/11/2018 00:00;31,85;22,11;1,65;69,2;0
25/11/2018 00:00;31,43;20,76;1,73;68,35;0
26/11/2018 00:00;31,19;19,9;1,81;65,61;0
27/11/2018 00:00;31,07;20,17;1,78;69,15;0
28/11/2018 00:00;31,23;20,63;1,69;69,63;0
29/11/2018 00:00;31,32;21,49;1,77;70,58;0
30/11/2018 00:00;30,85;22,3;1,69;66,73;0
01/12/2018 00:00;31,22;21,83;1,84;67,94;0
02/12/2018 00:00;30,31;21,06;1,87;76,17;0
03/12/2018 00:00;30,62;21,53;2,25;76,45;0
04/12/2018 00:00;29,11;23,14;2,01;82,05;3,72
05/12/2018 00:00;30,4;23,62;1,68;81,15;0
06/12/2018 00:00;31,21;24,23;1,37;79,43;0
07/12/2018 00:00;30,64;24,2;1,88;78,99;0
08/12/2018 00:00;30,92;24,07;2,06;80,01;0
09/12/2018 00:00;30,69;24,02;2,11;74,07;0
10/12/2018 00:00;30,26;22,82;1,51;82,9;0
11/12/2018 00:00;30,35;23,47;1,58;76,67;0
12/12/2018 00:00;30,71;23,06;1,7;76,74;0
13/12/2018 00:00;29,29;23,97;1,84;81,16;0
14/12/2018 00:00;29,84;23,3;2,08;86,43;0
15/12/2018 00:00;29,45;22,45;2,89;72,67;0
16/12/2018 00:00;24,83;19,49;2,89;67,2;10,28
17/12/2018 00:00;21,85;19,24;2,89;83,53;15,14
18/12/2018 00:00;24,55;19,09;2,21;93,58;0
19/12/2018 00:00;26,52;19,42;2,12;80,94;0
20/12/2018 00:00;27,91;20,22;1,72;83,56;0
21/12/2018 00:00;28,88;20,31;1,7;79,33;0
22/12/2018 00:00;28,57;20,78;2,09;76,78;0
23/12/2018 00:00;28,62;21,09;2,17;80,41;2,76
24/12/2018 00:00;29,05;19,91;1,47;76,34;0
25/12/2018 00:00;29,39;20,18;1,76;73,69;0
26/12/2018 00:00;29,27;20,72;1,73;73,5;0
27/12/2018 00:00;29,67;21,55;2,08;74,41;0
28/12/2018 00:00;28,75;20,68;2,05;59,2;0
29/12/2018 00:00;28,11;18,78;1,83;63,23;0
30/12/2018 00:00;27,52;17,93;1,78;64,04;0
31/12/2018 00:00;27,81;16,45;1,7;55,82;0
01/01/2019 00:00;28,75;15,69;1,77;64,16;0
02/01/2019 00:00;29,28;16,58;1,57;61,57;0
03/01/2019 00:00;29,49;17,62;1,52;67,11;0
04/01/2019 00:00;28,89;18,71;2,03;69,63;0
05/01/2019 00:00;28,75;18,97;1,68;71,56;0
06/01/2019 00:00;28,82;18,88;1,99;68,61;0
07/01/2019 00:00;29,64;18,43;1,59;69,46;0
08/01/2019 00:00;29,85;18,63;1,73;68,15;0
09/01/2019 00:00;29,51;18,06;1,56;69;0
10/01/2019 00:00;29,05;18,99;1,56;67,01;0
11/01/2019 00:00;28,98;19,8;1,71;69,23;0
12/01/2019 00:00;29,04;19,71;2,16;72,08;0
13/01/2019 00:00;29,47;20,38;1,81;75,6;0,43
14/01/2019 00:00;29,48;19,56;1,97;71,24;0
15/01/2019 00:00;29,75;19,34;1,99;68,76;0
16/01/2019 00:00;29,35;20,03;1,44;67,95;0
17/01/2019 00:00;29,42;19,65;1,13;68;0
18/01/2019 00:00;29,92;19,97;1,22;69,18;0
19/01/2019 00:00;29,99;19,89;1,69;68,22;0
20/01/2019 00:00;30,13;19,59;1,68;64,84;0
21/01/2019 00:00;29,96;18,78;1,8;64,74;0
22/01/2019 00:00;30,47;19,75;1,96;54,81;0
23/01/2019 00:00;29,98;20,21;1,93;72,6;0
24/01/2019 00:00;30,46;20,29;2,04;75,67;0
25/01/2019 00:00;30,18;22,46;2,39;76,2;0
26/01/2019 00:00;29,24;22,97;2,63;83,85;0
27/01/2019 00:00;27,73;23,28;2,64;85,99;2,8
28/01/2019 00:00;25,55;21,39;2,55;79,96;7,97
29/01/2019 00:00;28,85;19,74;2,38;72,72;0
30/01/2019 00:00;28,54;18,38;1,72;64,07;0
31/01/2019 00:00;28,86;20,28;2,49;66,81;0
01/02/2019 00:00;29,08;20,31;2,15;69,16;0
02/02/2019 00:00;29,99;19,82;2,19;69,46;0
03/02/2019 00:00;30,03;20,33;2,33;69,72;0
04/02/2019 00:00;30,4;20,47;2,23;71,36;0
05/02/2019 00:00;30,92;20,52;2,11;64,7;0
06/02/2019 00:00;31,36;20,3;2,46;62,91;0
07/02/2019 00:00;31,48;20,12;2,49;65,43;0
08/02/2019 00:00;30,72;22,39;2,27;74,03;0
09/02/2019 00:00;30,82;22,99;2,4;66,65;0
10/02/2019 00:00;31,22;22,03;2,4;60,12;0
11/02/2019 00:00;30,66;22,99;2,86;72,15;0
12/02/2019 00:00;30,44;22,17;2,62;66,43;0
13/02/2019 00:00;30,6;21,59;2,54;65,61;0
14/02/2019 00:00;31,06;20,62;2,27;65,83;0
15/02/2019 00:00;31,84;21,25;2,52;64,88;0
16/02/2019 00:00;31,45;22,57;1,95;68,36;0
17/02/2019 00:00;32,11;24,31;2,27;64,77;0
18/02/2019 00:00;33,3;24,13;1,96;68,34;0
19/02/2019 00:00;32,93;24,19;2,55;72,42;0
20/02/2019 00:00;32,69;24,3;2,61;70,54;0
21/02/2019 00:00;33;23,25;2,5;63,67;0
22/02/2019 00:00;35,47;22,81;2,12;57,04;0
23/02/2019 00:00;35,53;23,7;2,02;55,57;0
24/02/2019 00:00;35,08;23,82;2,17;54,02;0
25/02/2019 00:00;33,53;24,24;2,68;53,15;0
26/02/2019 00:00;33,01;23,75;2,23;57,95;0
27/02/2019 00:00;32,88;24,48;2,6;72,5;0
28/02/2019 00:00;32,68;24,87;2,49;69,22;0
01/03/2019 00:00;32,44;25,02;2,85;74,56;0
02/03/2019 00:00;32,37;25,49;2,96;70,03;0
03/03/2019 00:00;32,82;25,22;2,4;68,38;0
04/03/2019 00:00;32,88;25,31;2,59;65,28;0
05/03/2019 00:00;34,67;25,57;2,79;62,01;0
06/03/2019 00:00;34,62;25,2;2,52;53,01;0
07/03/2019 00:00;34,75;25,27;2,02;50,73;0
08/03/2019 00:00;34,04;25,99;2,36;64,43;0
09/03/2019 00:00;33,84;25,29;2,58;60,59;0
10/03/2019 00:00;34,43;25,68;2,52;65,1;0
11/03/2019 00:00;34,44;25,6;2,68;61,96;0
12/03/2019 00:00;34,8;25,45;2,4;60,93;0
13/03/2019 00:00;35,08;25,37;2,72;56,62;0
14/03/2019 00:00;36,14;24,79;2,54;48,36;0,55
15/03/2019 00:00;36,31;24,97;2,76;51,25;1,15
16/03/2019 00:00;34,25;24,24;3,08;48,39;0
17/03/2019 00:00;34,31;25,21;3,1;59,06;0
18/03/2019 00:00;34,1;23,74;2,99;59,81;0
19/03/2019 00:00;34,33;24,5;2,91;64,05;0
20/03/2019 00:00;34,56;26,03;3,18;67,9;0
21/03/2019 00:00;34,53;25,91;2,98;68,24;0
22/03/2019 00:00;34,45;25,44;2,48;67,78;0
23/03/2019 00:00;35,43;25,53;2,44;59,49;0
24/03/2019 00:00;35,55;26,21;2,48;55,98;0
25/03/2019 00:00;35,39;26,03;2,73;58,57;0
26/03/2019 00:00;35,62;25,71;2,4;54,19;0
27/03/2019 00:00;35,8;25,96;2,41;53,69;0
28/03/2019 00:00;36,21;25,92;2,34;54,08;0
29/03/2019 00:00;36,18;26,2;2,34;55,71;0
30/03/2019 00:00;36,62;25,93;2,5;56,48;0
31/03/2019 00:00;36,79;26,81;2,95;52,75;0
01/04/2019 00:00;36,44;27,43;2,76;46,59;0
02/04/2019 00:00;36,41;27,03;2,71;50,7;0
03/04/2019 00:00;35,75;26,59;2,69;65,22;0
04/04/2019 00:00;35,14;26,41;2,86;60,44;0
05/04/2019 00:00;36,75;26,56;2,96;58,29;0
06/04/2019 00:00;36,68;25,45;2,61;63,51;13,18
07/04/2019 00:00;35,89;25,61;2,83;58,38;0
08/04/2019 00:00;36,07;26,92;2,89;52,41;0
09/04/2019 00:00;35,93;27,17;2,75;61,01;0
10/04/2019 00:00;36,59;26,52;2,23;57,48;0,15
11/04/2019 00:00;36,62;25,98;2,34;59,77;3,95
12/04/2019 00:00;36,66;27,12;3,08;57,87;0
13/04/2019 00:00;37,91;26,52;2,65;51,56;0,28
14/04/2019 00:00;37,41;26,8;2,51;54,34;0
15/04/2019 00:00;37,35;26,63;2,77;53,4;0
16/04/2019 00:00;37,6;26,17;3,12;53,85;0
17/04/2019 00:00;37,01;26,07;3,16;53,24;0
18/04/2019 00:00;36,41;26,66;2,82;59,99;0,57
19/04/2019 00:00;36,09;27,73;2,94;62,52;0
20/04/2019 00:00;36,2;27,48;2,95;58,25;0
21/04/2019 00:00;37,14;26,84;2,94;65,02;0
22/04/2019 00:00;36,81;26,16;2,84;64,92;0
23/04/2019 00:00;36,99;25,97;2,72;57,34;1,52
24/04/2019 00:00;37,33;26,68;2,58;51,88;0
25/04/2019 00:00;37,34;27,16;2,37;49,27;0
26/04/2019 00:00;37,72;27,69;2,61;48,3;0,82
27/04/2019 00:00;37,9;28,94;2,34;53,15;0
28/04/2019 00:00;37,56;28,99;2,45;52,67;0,38
29/04/2019 00:00;37,9;28,87;2,6;54,83;0,17
30/04/2019 00:00;37,71;28,79;3,18;47,66;10,4
01/05/2019 00:00;36,71;28,98;3,47;51,33;13,75
02/05/2019 00:00;34,61;28,88;4,26;42,21;41,5
03/05/2019 00:00;41,44;29,56;4;42,48;11,17
04/05/2019 00:00;42,07;29,63;3,86;40,53;0
05/05/2019 00:00;41,62;29,13;3,52;43,41;0
06/05/2019 00:00;38,73;29,25;2,87;38,62;0
07/05/2019 00:00;38,42;29,41;3,01;39,4;0
08/05/2019 00:00;38,71;30,43;3,39;33,79;0
09/05/2019 00:00;39,52;30,24;3,41;33,23;0
10/05/2019 00:00;39,27;29,54;3,25;36,3;0
11/05/2019 00:00;37,97;29,39;3,43;57,58;0
12/05/2019 00:00;38,26;28,79;2,69;57,48;0
13/05/2019 00:00;38,21;28,76;2,97;53,89;0
14/05/2019 00:00;38,06;28,81;3,25;52,12;0
15/05/2019 00:00;38,05;29,17;3,02;57,02;0
16/05/2019 00:00;38,16;29,2;3,01;50,84;0
17/05/2019 00:00;39,14;29,34;3,01;56,34;0
18/05/2019 00:00;39,86;29,22;3,14;44,86;0
19/05/2019 00:00;39,36;28,9;2,74;44,38;0
20/05/2019 00:00;38,31;29,03;2,83;48,65;0
21/05/2019 00:00;38,41;28,94;3,07;50,22;0
22/05/2019 00:00;37,94;28,69;2,69;52,19;0
23/05/2019 00:00;38,38;29,5;3,07;48,33;0
24/05/2019 00:00;38,45;29,36;3;50,19;0
25/05/2019 00:00;39,05;30,15;3,4;47,51;0
26/05/2019 00:00;39,91;30,91;3,4;44,46;0,12
27/05/2019 00:00;38,46;29,45;3,42;48,69;0
28/05/2019 00:00;38,66;29,26;3,06;46,25;0
29/05/2019 00:00;37,8;29,39;2,66;53,82;1,05
30/05/2019 00:00;36,63;26,93;3,33;60,33;0,22
31/05/2019 00:00;37,52;30,08;3,21;48,36;0
01/06/2019 00:00;36,96;29,62;3,34;50,98;0,12
02/06/2019 00:00;38,25;29,9;3,12;47,52;0,18
03/06/2019 00:00;36,42;27,48;4,01;55,5;8,5
04/06/2019 00:00;36,23;27,39;3,12;60,18;1,44
05/06/2019 00:00;38;30,4;3,09;54,36;0,1
06/06/2019 00:00;36,42;28,48;3,59;50,3;6,97
07/06/2019 00:00;37,1;28,41;3,23;57,94;0
08/06/2019 00:00;37,65;29,6;3,01;65,47;0,19
09/06/2019 00:00;38,85;30,26;3,02;59,03;0
10/06/2019 00:00;37,2;30,05;3,86;48,84;7,13
11/06/2019 00:00;40,27;29,45;3,87;49,87;0,16
12/06/2019 00:00;41,57;30,69;5,02;47,09;0
13/06/2019 00:00;40,07;31,3;4,79;51,62;0
14/06/2019 00:00;40,54;31,29;4,33;55,76;0
15/06/2019 00:00;41,44;31,2;5,07;49,05;0
16/06/2019 00:00;40,84;30,11;5,11;47,4;0
17/06/2019 00:00;36,8;27,73;4,97;49,17;5,35
18/06/2019 00:00;39,45;28,15;4,4;46,59;0
19/06/2019 00:00;40,69;29,6;4,57;48,17;0
20/06/2019 00:00;37,39;28,46;4,9;62,07;1,11
21/06/2019 00:00;33,53;27,03;2,87;70,17;4,47
22/06/2019 00:00;32,28;27,48;3,86;80,4;1,36
23/06/2019 00:00;33,31;27,22;2,96;75,36;15,24
24/06/2019 00:00;35,29;27,15;2,79;71,49;0,17
25/06/2019 00:00;35,23;27,51;2,52;68,71;1,12
26/06/2019 00:00;34,01;28,41;3,48;68,48;0,63
27/06/2019 00:00;38,21;28,42;4,2;69,7;0
28/06/2019 00:00;37,57;29,12;5,03;68,63;0
29/06/2019 00:00;35,6;29,3;5,32;66,98;0,18
30/06/2019 00:00;34,03;27,24;4,92;67,34;0,25
01/07/2019 00:00;31,66;26,54;4,6;76,31;14,12
02/07/2019 00:00;32,23;27,14;4,86;77,54;0,77
03/07/2019 00:00;33,31;27,61;5,23;73,03;0
04/07/2019 00:00;35,17;27,89;5,05;71,18;8,54
05/07/2019 00:00;31,84;27,31;4,93;73,72;10,47
06/07/2019 00:00;32,99;27,41;4,97;70,18;4,99
07/07/2019 00:00;35,46;27,95;5,34;65,12;0,15
08/07/2019 00:00;35,8;27,93;4,85;68,62;1,37
09/07/2019 00:00;34,42;28,23;4,79;70,3;4,15
10/07/2019 00:00;36,09;28,37;5;70,36;0,16
11/07/2019 00:00;36,26;27,2;4,76;68,56;0
12/07/2019 00:00;36,19;27,47;3,83;70,97;0
13/07/2019 00:00;37,37;26,91;4,04;73,1;3,94
14/07/2019 00:00;35;26,2;4,08;66,74;0,77
15/07/2019 00:00;35,8;26,74;4,02;70,1;7,14
16/07/2019 00:00;37,21;27,46;3,59;68,06;0
17/07/2019 00:00;37,9;28,3;3,32;71,23;0,98
18/07/2019 00:00;35,39;26,42;3,48;67,34;12,07
19/07/2019 00:00;31,08;26,62;2,78;73,07;2,83
20/07/2019 00:00;33,31;26,25;2,81;77,58;0,13
21/07/2019 00:00;34,64;27,25;2,75;77,61;0,49
22/07/2019 00:00;34,89;27,94;2,58;81,99;0,98
23/07/2019 00:00;32,39;27,4;3,21;74,97;0,47
24/07/2019 00:00;35,69;27,4;3,64;74,75;0
25/07/2019 00:00;32,6;27,04;4,12;78,1;2,72
26/07/2019 00:00;28,33;25;4,44;84,74;34,89
27/07/2019 00:00;30,19;24,9;5,11;80,66;9,84
28/07/2019 00:00;27,72;25,76;4,36;87,8;26,18
29/07/2019 00:00;28,45;25,62;4,54;89,47;16,93
30/07/2019 00:00;31,6;26,29;4,76;84,62;1,38
31/07/2019 00:00;33,47;26,08;4,41;81,02;2,2
01/08/2019 00:00;29,74;25,55;4,72;83,74;9,58
02/08/2019 00:00;27,17;24,94;4,7;88,44;26,94
03/08/2019 00:00;30,27;25,34;4,9;88,1;2,73
04/08/2019 00:00;32,28;26,17;4,92;83,6;0
05/08/2019 00:00;32,17;26,39;5,21;84,29;10,72
06/08/2019 00:00;28,41;25,53;5,17;83,11;56,56
07/08/2019 00:00;28,56;24,57;5,37;88,08;57,24
08/08/2019 00:00;30,76;26,05;5,39;87,18;0,3
09/08/2019 00:00;34,12;26,25;5,24;82,17;0
10/08/2019 00:00;34,52;27,31;4,49;74,89;0
11/08/2019 00:00;34,44;27,48;4,37;71,56;0,94
12/08/2019 00:00;33,82;28,29;3,76;73,91;1,7
13/08/2019 00:00;32,51;27,38;3,48;82,42;7,82
14/08/2019 00:00;34,26;26,77;3,95;81,26;12,39
15/08/2019 00:00;34,43;27,13;4,22;80,47;14,82
16/08/2019 00:00;35,32;27,7;3,65;78,17;2,85
17/08/2019 00:00;34,16;27,47;3,25;81,57;12,8
18/08/2019 00:00;33,93;27,24;3,07;87,17;28,71
19/08/2019 00:00;35,02;26,68;3,11;81,33;0,16
20/08/2019 00:00;33,64;27,49;3,13;83,91;0,68
21/08/2019 00:00;34,34;26,27;3,74;82,56;2,33
22/08/2019 00:00;33,69;25,64;3,81;79,88;0
23/08/2019 00:00;31,49;26,41;3,72;81,87;0,38
24/08/2019 00:00;32,15;26,32;3,77;82,99;12,22
25/08/2019 00:00;32,59;26,61;3,68;82,72;13,25
26/08/2019 00:00;33,33;27,42;4,08;78,13;1
27/08/2019 00:00;34,46;27,47;3,75;75,06;0,41
28/08/2019 00:00;34,5;27,57;3,34;75,92;0,72
29/08/2019 00:00;34,94;27,5;2,96;75,91;0,27
30/08/2019 00:00;34,93;26,83;3,51;79,83;0,24
31/08/2019 00:00;31,91;25,88;3,66;84,93;4
01/09/2019 00:00;29,47;25,8;3,09;83;3,67
02/09/2019 00:00;29,88;25,62;3,05;87,6;16,66
03/09/2019 00:00;29,06;25,73;3,74;87,02;5,52
04/09/2019 00:00;30,21;25,89;4,1;86,6;4,01
05/09/2019 00:00;31,11;26,29;4,11;77,18;1,5
06/09/2019 00:00;31,84;26,43;4,71;80,53;12,79
07/09/2019 00:00;31,54;26,55;4,47;75,81;0,63
08/09/2019 00:00;32,67;27,15;4,35;79,53;0
09/09/2019 00:00;34,33;27,33;3,81;78,53;0
10/09/2019 00:00;33,89;27,73;3,91;76,22;2,49
11/09/2019 00:00;32,31;27,32;3,49;84,32;10,67
12/09/2019 00:00;31,35;25,86;3,97;81,33;3,08
13/09/2019 00:00;33,64;26,33;3,76;76,87;4,22
14/09/2019 00:00;33,63;25,98;3,23;80,4;0,87
15/09/2019 00:00;33,49;26,81;3,39;83,03;10,89
16/09/2019 00:00;34,08;27,24;3,14;82,2;0
17/09/2019 00:00;32,56;26,34;3,14;82,85;1,76
18/09/2019 00:00;32,12;25,99;2,15;84,88;1,06
19/09/2019 00:00;32;26,43;2,22;87,51;0,91
20/09/2019 00:00;33,12;26,12;1,98;83,76;1,39
21/09/2019 00:00;33,57;26,52;2,09;82,19;0
22/09/2019 00:00;33,84;27,05;1,32;92,78;0
23/09/2019 00:00;33,71;26,81;1,81;85,81;1,06
24/09/2019 00:00;30,67;26,37;1,76;88,76;13,97
25/09/2019 00:00;30,45;25,87;2,55;88,76;31,06
26/09/2019 00:00;30,13;25,62;2,82;88,79;35,96
27/09/2019 00:00;32,44;25,37;2,26;88,4;2,27
28/09/2019 00:00;33,28;25,81;2,19;87,6;1,72
29/09/2019 00:00;32,73;26,15;2,22;86,69;1,54
30/09/2019 00:00;32,26;25,7;1,95;84,17;3,04
01/10/2019 00:00;34;26,37;2,24;80,65;1,13
02/10/2019 00:00;33,81;25,92;2,52;81,88;8,85
03/10/2019 00:00;33,06;25,59;1,99;80,29;11,97
04/10/2019 00:00;33,43;25,78;1,76;79,4;1,79
05/10/2019 00:00;33,01;25,74;1,92;81,17;4,07
06/10/2019 00:00;34,08;25,29;1,57;81,22;0
07/10/2019 00:00;33,74;25,43;1,79;77,07;16,5
08/10/2019 00:00;31,65;25,25;1,86;81,78;1,22
09/10/2019 00:00;32,62;25,84;1,7;82,7;2,47
10/10/2019 00:00;32,27;25,91;1,79;83,51;21,21
11/10/2019 00:00;33,66;25,73;1,85;78,94;0
12/10/2019 00:00;33,83;26,04;1,53;81,82;0
13/10/2019 00:00;33,57;25,99;1,75;81,7;20,81
14/10/2019 00:00;33,25;26,24;2,34;82,04;0,1
15/10/2019 00:00;33,07;26,46;2,26;82,33;0
16/10/2019 00:00;29,26;25,69;2,04;90,92;3,46
17/10/2019 00:00;30,31;25,25;2,11;90,4;0,56
18/10/2019 00:00;31,62;25,27;2,32;86,85;2,05
19/10/2019 00:00;28,97;25,12;2,34;86,94;13,03
20/10/2019 00:00;31,25;25,07;1,87;89,42;2,28
21/10/2019 00:00;30,3;25,44;1,87;89,35;8,41
22/10/2019 00:00;26,98;24,33;1,77;88,76;43,35
23/10/2019 00:00;27,46;24,31;2,19;81,94;45,58
24/10/2019 00:00;30,7;24,71;2,18;87,29;0,42
25/10/2019 00:00;31,11;25,51;2,23;84,99;0,17
26/10/2019 00:00;33,06;25,76;2,38;86,84;1,92
27/10/2019 00:00;32,56;25,45;1,99;83,72;1,11
28/10/2019 00:00;33,31;26,14;2,17;87,34;0
29/10/2019 00:00;30,91;25,86;2,19;84,27;0
30/10/2019 00:00;30,72;25,07;2,17;91,87;12
31/10/2019 00:00;31,34;24,84;2,38;83,77;1,11
01/11/2019 00:00;33,34;25,3;2,26;82,2;0,12
02/11/2019 00:00;32,88;25,34;1,72;81,89;0
03/11/2019 00:00;33,1;24,98;1,81;79,44;0
04/11/2019 00:00;33,25;24,49;1,58;69,92;0
05/11/2019 00:00;33,33;24,7;1,75;74,18;0
06/11/2019 00:00;32,87;25,27;1,58;76,11;0,37
07/11/2019 00:00;32,09;24,28;1,69;74,32;0,72
08/11/2019 00:00;31,19;23,25;1,56;76,95;3,04
09/11/2019 00:00;32,94;22,28;1,98;77,86;0
10/11/2019 00:00;33,15;22,99;1,98;76,59;0
11/11/2019 00:00;32,83;24,52;1,98;74,44;0
12/11/2019 00:00;32,27;24,28;2,5;73,12;0
13/11/2019 00:00;31,31;23,92;2,19;76,32;0
14/11/2019 00:00;30,91;23,6;2,41;80,23;0
15/11/2019 00:00;30,43;23,48;1,92;82,76;0
16/11/2019 00:00;32,41;23,5;2,06;76,33;0
17/11/2019 00:00;32,28;23,83;2,44;74,15;0
